ID,Full Name,Party
1000,ADAMCZYK ANDRZEJ,PiS
1001,ANDRUSZKIEWICZ ADAM,PiS
1002,ANDZEL WALDEMAR,PiS
1003,ARDANOWSKI JAN KRZYSZTOF,PiS
1004,ARENT IWONA,PiS
1005,AST MAREK,PiS
1006,BABALSKI ZBIGNIEW,PiS
1007,BABINETZ PIOTR,PiS
1008,BARTOSIK RYSZARD,PiS
1009,BARTUŚ BARBARA,PiS
1010,BASZKO MIECZYSŁAW,PiS
1011,BĄK DARIUSZ,PiS
1012,BŁASZCZAK MARIUSZ,PiS
1013,BOCHENEK RAFAŁ,PiS
1014,BOROWIAK JOANNA,PiS
1015,BORTNICZUK KAMIL,PiS
1016,BORYS-SZOPA BOŻENA,PiS
1017,BUDA WALDEMAR,PiS
1018,BURZYŃSKA LIDIA,PiS
1019,CHMIELOWIEC ZBIGNIEW,PiS
1020,CHOMA KAZIMIERZ,PiS
1021,CHOROSIŃSKA DOMINIKA,PiS
1022,CHRZAN TADEUSZ,PiS
1023,CICHOLSKA ANNA EWA,PiS
1024,CIEŚLAK MICHAŁ,PiS
1025,CYMAŃSKI TADEUSZ,PiS
1026,CZARNECKI KRZYSZTOF,PiS
1027,CZARNECKI PRZEMYSŁAW,PiS
1028,CZARNECKI WITOLD,PiS
1029,CZARNEK PRZEMYSŁAW,PiS
1030,CZARTORYSKI ARKADIUSZ,PiS
1031,CZERWIŃSKA ANITA,PiS
1032,CZOCHARA KATARZYNA,PiS
1033,DĄBROWSKA-BANASZEK ANNA,PiS
1034,DOBRZYŃSKI LESZEK,PiS
1035,DOLATA ZBIGNIEW,PiS
1036,DORYWALSKI BARTŁOMIEJ,PiS
1037,DRABEK PRZEMYSŁAW,PiS
1038,DUDA ELŻBIETA,PiS
1039,DUDA JAN,PiS
1040,DUSZEK MARCIN,PiS
1041,DWORCZYK MICHAŁ,PiS
1042,DZIEDZICZAK JAN,PiS
1043,DZIUK BARBARA,PiS
1044,EMILEWICZ JADWIGA,PiS
1045,FILIPIAK EWA,PiS
1046,FOGIEL RADOSŁAW,PiS
1047,GALEMBA LESZEK,PiS
1048,GAWĘDA ADAM,PiS
1049,GAWRON ANDRZEJ,PiS
1050,GAŻA GRZEGORZ,PiS
1051,GEMBICKA ANNA,PiS
1052,GIŻYŃSKI SZYMON,PiS
1053,GLENC TERESA,PiS
1054,GLIŃSKI PIOTR,PiS
1055,GŁUCHOWSKI KRZYSZTOF,PiS
1056,GOLIŃSKA MAŁGORZATA,PiS
1057,GOŁOJUCH KAZIMIERZ,PiS
1058,GONCIARZ JAROSŁAW,PiS
1059,GONTARZ ROBERT,PiS
1060,GOSEK MARIUSZ,PiS
1061,GOSIEWSKA MAŁGORZATA,PiS
1062,GÓRSKA AGNIESZKA,PiS
1063,GÓRSKI MACIEJ,PiS
1064,GRÓBARCZYK MAREK,PiS
1065,GUT-MOSTOWY ANDRZEJ,PiS
1066,GWIAZDOWSKI KAZIMIERZ,PiS
1067,GWÓŹDŹ MARCIN,PiS
1068,HAŁAS TERESA,PiS
1069,HOC CZESŁAW,PiS
1070,HOFFMANN ZBIGNIEW GRZEGORZ,PiS
1071,HORAŁA MARCIN,PiS
1072,HRENIAK PAWEŁ,PiS
1073,JACH MICHAŁ,PiS
1074,JANOWSKA MAŁGORZATA,PiS
1075,KACZMARCZYK NORBERT,PiS
1076,KACZYŃSKI FILIP,PiS
1077,KACZYŃSKI JAROSŁAW,PiS
1078,KALETA PIOTR,PiS
1079,KALETA SEBASTIAN,PiS
1080,KAŁUŻNY MARIUSZ,PiS
1081,KAMIŃSKI MARIUSZ,PiS
1082,KANTHAK JAN,PiS
1083,KAPINOS FRYDERYK,PiS
1084,KOŁAKOWSKI LECH,PiS
1085,KOSSAKOWSKI WOJCIECH,PiS
1086,KOSZTOWNIAK ANDRZEJ,PiS
1087,KOWALCZYK HENRYK,PiS
1088,KOWALCZYK LESZEK,PiS
1089,KOWALSKI JANUSZ,PiS
1090,KOWNACKI BARTOSZ,PiS
1091,KOZANECKA EWA,PiS
1092,KOZIK KRZYSZTOF JANUSZ,PiS
1093,KRAJEWSKI JAROSŁAW,PiS
1094,KRAJEWSKI WIESŁAW,PiS
1095,KRASULSKI LEONARD,PiS
1096,KRÓL PIOTR,PiS
1097,KRUPKA ANNA,PiS
1098,KRYJ ANDRZEJ,PiS
1099,KUBIAK MARTA,PiS
1100,KUBÓW KRZYSZTOF,PiS
1101,KUCHCIŃSKI MAREK,PiS
1102,KUROWSKA IWONA,PiS
1103,KUROWSKA MARIA,PiS
1104,KUROWSKI WŁADYSŁAW,PiS
1105,KURZĘPA JACEK,PiS
1106,KWIECIEŃ ANNA,PiS
1107,KWITEK MAREK,PiS
1108,LATOS TOMASZ,PiS
1109,LICHOCKA JOANNA,PiS
1110,LIPIEC KRZYSZTOF,PiS
1111,LISIECKI PAWEŁ,PiS
1112,LOREK GRZEGORZ,PiS
1113,ŁAPIAK ALEKSANDRA,PiS
1114,ŁAWNICZAK TOMASZ,PiS
1115,MACHAŁEK MARZENA,PiS
1116,MACIEREWICZ ANTONI,PiS
1117,MALĄG MARLENA MAGDALENA,PiS
1118,MALIK EWA,PiS
1119,MAŁECKI JERZY,PiS
1120,MAŁECKI MACIEJ,PiS
1121,MATERNA JERZY,PiS
1122,MATEUSIAK-PIELUCHA BEATA,PiS
1123,MATUSIAK GRZEGORZ,PiS
1124,MATUSZEWSKI MAREK,PiS
1125,MATUSZNY KAZIMIERZ,PiS
1126,MILCZANOWSKA ANNA,PiS
1127,MILEWSKI DANIEL,PiS
1128,MORAWIECKI MATEUSZ,PiS
1129,MOSIŃSKI JAN,PiS
1130,MOSKAL KAZIMIERZ,PiS
1131,MRÓWCZYŃSKI ALEKSANDER,PiS
1132,MULARCZYK ARKADIUSZ,PiS
1133,MÜLLER PIOTR,PiS
1134,MURDZEK WOJCIECH,PiS
1135,NOWICKA DANUTA,PiS
1136,OCIEPA MARCIN,PiS
1137,OLEJNICZAK WALDEMAR,PiS
1138,OLSZEWSKI DARIUSZ,PiS
1139,OŁDAKOWSKI ADAM,PiS
1140,OSUCH JACEK,PiS
1141,OZDOBA JACEK,PiS
1142,PALUCH ANNA,PiS
1143,PAMUŁA TERESA,PiS
1144,PAUL JERZY,PiS
1145,PAWŁOWSKA MONIKA,PiS
1146,PIECHA BOLESŁAW,PiS
1147,PIECHOWIAK GRZEGORZ,PiS
1148,PIECZARKA ANNA,PiS
1149,PIONTKOWSKI DARIUSZ,PiS
1150,PŁAŻYŃSKI KACPER,PiS
1151,PŁONKA ELŻBIETA,PiS
1152,POGODA SZYMON,PiS
1153,POLACZEK JERZY,PiS
1154,POLAK MAREK,PiS
1155,POLAK PIOTR,PiS
1156,POROWSKA VIOLETTA,PiS
1157,PORZUCEK MARCIN,PiS
1158,PUDA GRZEGORZ,PiS
1159,RAU ZBIGNIEW,PiS
1160,ROMANOWSKI RAFAŁ,PiS
1161,RUSECKA URSZULA,PiS
1162,RYCHLIK PAWEŁ,PiS
1163,RZYMKOWSKI TOMASZ,PiS
1164,SAK PIOTR,PiS
1165,SASIN JACEK,PiS
1166,SCHMIDT ANNA,PiS
1167,SCHREIBER ŁUKASZ,PiS
1168,SELLIN JAROSŁAW,PiS
1169,SIARKA EDWARD,PiS
1170,SIPIERA ZDZISŁAW,PiS
1171,SKWAREK SŁAWOMIR,PiS
1172,SMOLIŃSKI KAZIMIERZ,PiS
1173,SOBOLEWSKI KRZYSZTOF,PiS
1174,SOBOŃ ARTUR,PiS
1175,SOIN AGNIESZKA,PiS
1176,SÓJKA KATARZYNA,PiS
1177,STACHOWIAK-RÓŻECKA MIROSŁAWA,PiS
1178,STEFANIUK DARIUSZ,PiS
1179,STRZAŁKA BEATA,PiS
1180,SUSKI MAREK,PiS
1181,SZAŁABAWKA ARTUR,PiS
1182,SZARAMA WOJCIECH,PiS
1183,SZCZUREK-ŻELAZKO JÓZEFA,PiS
1184,SZEFERNAKER PAWEŁ,PiS
1185,SZLACHTA ANDRZEJ,PiS
1186,SZULOWSKI KRZYSZTOF,PiS
1187,SZWED STANISŁAW,PiS
1188,SZYMAŃSKA EWA,PiS
1189,SZYNKOWSKI VEL SĘK SZYMON,PiS
1190,ŚNIADEK JANUSZ,PiS
1191,ŚNIEŻEK ADAM,PiS
1192,ŚWIAT JACEK,PiS
1193,TCHÓRZEWSKI KRZYSZTOF,PiS
1194,TELUS ROBERT,PiS
1195,TERLECKI RYSZARD,PiS
1196,TOMASZEWSKI WŁODZIMIERZ,PiS
1197,TREPKA MARIUSZ,PiS
1198,TUŁAJEW SYLWESTER,PiS
1199,URUSKI PIOTR,PiS
1200,UŚCIŃSKI PIOTR,PiS
1201,WARCHOŁ MARCIN,PiS
1202,WARGOCKA TERESA,PiS
1203,WARWAS ROBERT,PiS
1204,WARZECHA JAN,PiS
1205,WASSERMANN MAŁGORZATA,PiS
1206,WAWRZYK PIOTR,PiS
1207,WĄSIK MACIEJ,PiS
1208,WEBER RAFAŁ,PiS
1209,WESOŁY MAREK,PiS
1210,WICHER PATRYK,PiS
1211,WITEK ELŻBIETA,PiS
1212,WOJCIECHOWSKI GRZEGORZ,PiS
1213,WOJTYSZEK AGATA KATARZYNA,PiS
1214,WOŚ MICHAŁ,PiS
1215,WOŹNIAK GRZEGORZ ADAM,PiS
1216,WOŹNIAK TADEUSZ,PiS
1217,WÓJCIK MICHAŁ,PiS
1218,WRÓBLEWSKI BARTŁOMIEJ,PiS
1219,ZAWIŚLAK SŁAWOMIR,PiS
1220,ZIELIŃSKA ELŻBIETA,PiS
1221,ZIELIŃSKI JAROSŁAW,PiS
1222,ZIELIŃSKI TOMASZ,PiS
1223,ZIOBRO ZBIGNIEW,PiS
1224,ZUBOWSKI WOJCIECH,PiS
1225,ZYSKA IRENEUSZ,PiS
1424,KUKIZ PAWEŁ,Kukiz15
1425,SACHAJKO JAROSŁAW,Kukiz15
1426,ŻUK STANISŁAW,Kukiz15
1430,GIRZYŃSKI ZBIGNIEW,PS
1431,SOŚNIERZ ANDRZEJ,PS
1432,ŚCIGAJ AGNIESZKA,PS
1433,AJCHLER ZBIGNIEW,niez.
1434,MEJZA ŁUKASZ,niez.
1226,ADAMOWICZ PIOTR,KO
1227,ANIŚKO TOMASZ,KO
1228,AUGUSTYN URSZULA,KO
1229,AZIEWICZ TADEUSZ,KO
1230,BOCHENEK MATEUSZ,KO
1231,BOROWCZAK JERZY,KO
1232,BORYS PIOTR,KO
1233,BUDKA BORYS,KO
1234,CICHOŃ JANUSZ,KO
1235,CYRAŃSKI ADAM,KO
1236,CZERNOW ZOFIA,KO
1237,CZYKWIN EUGENIUSZ,KO
1238,DOLNIAK BARBARA,KO
1239,DZIKOWSKI WALDY,KO
1240,FABISIAK JOANNA,KO
1241,FILIKS MAGDALENA,KO
1242,FRYDRYCH JOANNA,KO
1243,FRYSZTAK KONRAD,KO
1244,GADOWSKI KRZYSZTOF,KO
1245,GAJEWSKA ALEKSANDRA,KO
1246,GAJEWSKA KINGA,KO
1247,GAPIŃSKA ELŻBIETA,KO
1248,GASIUK-PIHOWICZ KAMILA,KO
1249,GELERT ELŻBIETA,KO
1250,GŁOGOWSKI TOMASZ,KO
1251,GOLBIK MARTA,KO
1252,GRABARCZYK CEZARY,KO
1253,GRABCZUK KRZYSZTOF,KO
1254,GRABIEC JAN,KO
1255,GRUPIŃSKI RAFAŁ,KO
1256,HANAJCZYK AGNIESZKA,KO
1257,HARDIE-DOUGLAS JERZY,KO
1258,HARTWICH IWONA,KO
1259,HOK MAREK,KO
1260,JACHIRA KLAUDIA,KO
1261,JANYSKA MARIA MAŁGORZATA,KO
1262,JAROS MICHAŁ,KO
1263,JAŚKOWIAK JOANNA,KO
1264,JOŃSKI DARIUSZ,KO
1265,KIDAWA-BŁOŃSKA MAŁGORZATA,KO
1266,KIERWIŃSKI MARCIN,KO
1267,KLUZIK-ROSTKOWSKA JOANNA,KO
1268,KOŁODZIEJ EWA,KO
1269,KONWIŃSKI ZBIGNIEW,KO
1270,KOSTUŚ TOMASZ,KO
1271,KOWAL PAWEŁ,KO
1272,KOZŁOWSKA IWONA MARIA,KO
1273,KRAWCZYK MICHAŁ,KO
1274,KROPIWNICKI ROBERT,KO
1275,KRÓL WOJCIECH,KO
1276,KRZĄKAŁA MAREK,KO
1277,KRZYWONOS-STRYCHARSKA HENRYKA,KO
1278,LASEK MACIEJ,KO
1279,LENARTOWICZ GABRIELA,KO
1280,LESZCZYNA IZABELA,KO
1281,LUBNAUER KATARZYNA,KO
1282,ŁĄCKI ARTUR,KO
1283,ŁOŚKO MAGDALENA,KO
1284,MARCHEWKA ARKADIUSZ,KO
1285,MARCZUŁAJTIS-WALCZAK JAGNA,KO
1286,MIESZKOWSKI KRZYSZTOF,KO
1287,MILLER RAJMUND,KO
1288,MISZALSKI ALEKSANDER,KO
1289,MROCZEK CZESŁAW,KO
1290,MRZYGŁOCKA IZABELA KATARZYNA,KO
1291,MYRCHA ARKADIUSZ,KO
1292,NAPIERALSKI GRZEGORZ,KO
1293,NEUMANN SŁAWOMIR,KO
1294,NIEDZIELA DOROTA,KO
1295,NIEMCZYK MAŁGORZATA,KO
1296,NITRAS SŁAWOMIR,KO
1297,NOWACKA BARBARA,KO
1298,NOWAK TOMASZ PIOTR,KO
1299,NYKIEL MIROSŁAWA,KO
1300,OKŁA-DREWNOWICZ MARZENA,KO
1301,OLICHWER TOMASZ,KO
1302,OLSZEWSKI PAWEŁ,KO
1303,OSOS KATARZYNA,KO
1304,PAPKE PAWEŁ,KO
1305,PĘPEK MAŁGORZATA,KO
1306,PIĄTKOWSKI KRZYSZTOF,KO
1307,PIECHOTA SŁAWOMIR JAN,KO
1308,PIEKARSKA KATARZYNA MARIA,KO
1309,PLOCKE KAZIMIERZ,KO
1310,POMASKA AGNIESZKA,KO
1311,PONCYLJUSZ PAWEŁ,KO
1312,PROTAS JACEK,KO
1313,ROSA MONIKA,KO
1314,ROSATI DARIUSZ,KO
1315,RUSIECKI GRZEGORZ,KO
1316,RUTNICKI JAKUB,KO
1317,RZĄSA MAREK,KO
1318,SAŁUGA WOJCIECH,KO
1319,SCHETYNA GRZEGORZ,KO
1320,SIBIŃSKA KRYSTYNA,KO
1321,SIEMONIAK TOMASZ,KO
1322,SIENKIEWICZ BARTŁOMIEJ,KO
1323,SKOWROŃSKA KRYSTYNA,KO
1324,SŁUGOCKI WALDEMAR,KO
1325,SOWA MAREK,KO
1326,STERCZEWSKI FRANCISZEK,KO
1327,SZCZERBA MICHAŁ,KO
1328,SZEWIŃSKI ANDRZEJ,KO
1329,SZŁAPKA ADAM,KO
1330,SZUMILAS KRYSTYNA,KO
1331,SZYMAŃSKI TOMASZ,KO
1332,ŚLEDZIŃSKA-KATARASIŃSKA IWONA,KO
