ID,Full Name,Party
1333,TOMCZYK CEZARY,KO
1334,TRACZ MAŁGORZATA,KO
1335,TRUSKOLASKI KRZYSZTOF,KO
1336,TYSZKIEWICZ ROBERT,KO
1337,URBANIAK JAROSŁAW,KO
1338,WAŁĘSA JAROSŁAW,KO
1339,WCISŁO MARTA,KO
1340,WIELICHOWSKA MONIKA,KO
1341,WILCZYŃSKI RYSZARD,KO
1342,WITCZAK MARIUSZ,KO
1343,WOJCIECHOWSKA ANNA,KO
1344,ZEMBACZYŃSKI WITOLD,KO
1345,ZIELIŃSKA URSZULA,KO
1346,ZIENTARSKI PIOTR BENEDYKT,KO
1347,ZWIEFKA TADEUSZ,KO
1348,ŻMIJAN STANISŁAW,KO
1349,ADAMCZYK RAFAŁ,Lewica
1350,AJCHLER ROMUALD,Lewica
1351,BIEJAT MAGDALENA,Lewica
1352,BUŻ WIESŁAW,Lewica
1353,CZARZASTY WŁODZIMIERZ,Lewica
1354,CZERNIAK JACEK,Lewica
1355,DYDUCH MAREK,Lewica
1356,DZIEMIANOWICZ-BĄK AGNIESZKA,Lewica
1357,FALEJ MONIKA,Lewica
1358,GAWKOWSKI KRZYSZTOF,Lewica
1359,GDULA MACIEJ,Lewica
1360,GOSEK-POPIOŁEK DARIA,Lewica
1361,IWANIAK ARKADIUSZ,Lewica
1362,KONIECZNY MACIEJ,Lewica
1363,KOPERSKI PRZEMYSŁAW,Lewica
1364,KOPIEC MACIEJ,Lewica
1365,KOTULA KATARZYNA,Lewica
1366,KRETKOWSKA KATARZYNA,Lewica
1367,KRUTUL PAWEŁ,Lewica
1368,KUCHARSKA-DZIEDZIC ANITA,Lewica
1369,KULASEK MARCIN,Lewica
1370,MATYSIAK PAULINA,Lewica
1371,NOWICKA WANDA,Lewica
1372,OBAZ ROBERT,Lewica
1373,PROKOP-PACZKOWSKA MAŁGORZATA,Lewica
1374,RUTKA MAREK,Lewica
1375,SCHEURING-WIELGUS JOANNA,Lewica
1376,SEKUŁA-SZMAJDZIŃSKA MAŁGORZATA,Lewica
1377,SOWIŃSKA ANITA,Lewica
1378,SZCZEPAŃSKI WIESŁAW,Lewica
1379,SZEJNA ANDRZEJ,Lewica
1380,SZOPIŃSKI JAN,Lewica
1381,ŚMISZEK KRZYSZTOF,Lewica
1382,TOMASZEWSKI TADEUSZ,Lewica
1383,TRELA TOMASZ,Lewica
1384,UEBERHAN KATARZYNA,Lewica
1385,WIECZOREK DARIUSZ,Lewica
1386,WOLSKI ZDZISŁAW,Lewica
1387,WONTOR BOGUSŁAW,Lewica
1388,ZANDBERG ADRIAN,Lewica
1389,ZAWISZA MARCELINA,Lewica
1390,ŻUKOWSKA ANNA MARIA,Lewica
1391,BARTOSZEWSKI WŁADYSŁAW TEOFIL,KP
1392,BEJDA PAWEŁ,KP
1393,BIERNACKI MAREK,KP
1394,BUKOWIEC STANISŁAW,KP
1395,GRZYB ANDRZEJ,KP
1396,KASPRZAK MIECZYSŁAW,KP
1397,KLIMCZAK DARIUSZ,KP
1398,KOSINIAK-KAMYSZ WŁADYSŁAW,KP
1399,KRAJEWSKI STEFAN,KP
1400,KURZAWA DARIUSZ,KP
1401,LUBCZYK RADOSŁAW,KP
1402,ŁOPATA JAN,KP
1403,MALISZEWSKI MIROSŁAW,KP
1404,MICHAŁEK IWONA,KP
1405,NOWOGÓRSKA URSZULA,KP
1406,PASŁAWSKA URSZULA,KP
1407,PASZYK KRZYSZTOF,KP
1408,PROTASIEWICZ JACEK,KP
1409,RAŚ IRENEUSZ,KP
1410,RZEPA JAROSŁAW,KP
1411,SAWICKI MAREK,KP
1412,SIEKIERSKI CZESŁAW,KP
1413,SROKA MAGDALENA,KP
1414,TOMCZAK JACEK,KP
1415,ZGORZELSKI PIOTR,KP
1416,ZIEJEWSKI ZBIGNIEW,KP
1417,ŻELAZOWSKA BOŻENA,KP
1418,SOŚNIERZ DOBROMIR,Konfederacja
1419,GRAMATYKA MICHAŁ,Polska2050
1420,HENNIG-KLOSKA PAULINA,Polska2050
1421,MUCHA JOANNA,Polska2050
1422,SUCHOŃ MIROSŁAW,Polska2050
1423,ZIMOCH TOMASZ,Polska2050
1427,KWIATKOWSKI ROBERT,LD
1428,ROZENEK ANDRZEJ,LD
1429,SENYSZYN JOANNA,LD
1435,DZIAMBOR ARTUR,niez.
1436,GALLA RYSZARD,niez.
1437,GILL-PIĄTEK HANNA,niez.
1438,GOWIN JAROSŁAW,niez.
1439,MAKSYMOWICZ WOJCIECH,niez.
1440,PAWLICZAK KAROLINA,niez.
1441,SONIK BOGUSŁAW,niez.
1442,SZRAMKA PAWEŁ,niez.
1443,WYPIJ MICHAŁ,niez.
1444,BERKOWICZ KONRAD,Konfederacja
1445,BOSAK KRZYSZTOF,Konfederacja
1446,BRAUN GRZEGORZ,Konfederacja
1447,KAMIŃSKI KRYSTIAN,Konfederacja
1448,KORWIN-MIKKE JANUSZ,Konfederacja
1449,SIARKOWSKA ANNA MARIA,Konfederacja
1450,TUDUJ KRZYSZTOF,Konfederacja
1451,TYSZKA STANISŁAW,Konfederacja
1452,URBANIAK MICHAŁ,Konfederacja
1453,CHMIEL MAŁGORZATA,KO
1454,GILL-PIĄTEK HANNA,KO
1455,PAWLICZAK KAROLINA,KO
1456,WYPIJ MICHAŁ,KO
1457,ZALEWSKI PAWEŁ,Polska2050
1458,SZRAMKA PAWEŁ,KO
1459,LENZ TOMASZ,KO
1461,DZIAMBOR ARTUR,Wolnościowcy
1462,SIARKOWSKA ANNA MARIA,niez.
1460,ŻALEK JACEK,PiS
1464,KULESZA JAKUB,Wolnościowcy
1465,SOŚNIERZ DOBROMIR,Wolnościowcy
1463,SONIK BOGUSŁAW,KO
1466,MACIEJEWSKA BEATA,Lewica
1467,BUKOWIEC STANISŁAW,Porozumienie
1468,GOWIN JAROSŁAW,Porozumienie
1469,MICHAŁEK IWONA,Porozumienie
1470,SROKA MAGDALENA,Porozumienie
1471,SIARKOWSKA ANNA MARIA,PiS
1474,PAWLICZAK KAROLINA,Lewica
1475,WINNICKI ROBERT,Konfederacja
1476,ZAGÓRSKI MAREK,PiS
1477,DZIAMBOR ARTUR,Konfederacja
1478,GILL-PIĄTEK HANNA,Polska2050
1479,WYPIJ MICHAŁ,Porozumienie
1480,KULESZA JAKUB,Konfederacja
1481,HAIDAR RIAD,KO
1482,KWIATKOWSKI ROBERT,PPS
1483,ROZENEK ANDRZEJ,PPS
1484,SENYSZYN JOANNA,PPS
1486,TYSZKA STANISŁAW,niez.
1485,BIELECKI JERZY,PiS
1487,TYSZKA STANISŁAW,Kukiz15
1488,MAKSYMOWICZ WOJCIECH,Polska2050
1489,MASŁOWSKA GABRIELA,PiS
1490,SZCZUDŁO ALEKSANDRA,PiS
1491,SZRAMKA PAWEŁ,PS
1492,JANCZYK WIESŁAW,PiS
1493,SZUMOWSKI ŁUKASZ,PiS
1494,ROZENEK ANDRZEJ,Lewica
1495,SENYSZYN JOANNA,Lewica
1496,KWIATKOWSKI ROBERT,Lewica
1497,ZALEWSKI PAWEŁ,niez.
1498,PAWŁOWSKA MONIKA,Porozumienie
1499,BUKOWIEC STANISŁAW,PiS
1500,WYPIJ MICHAŁ,PiS
1501,PAWŁOWSKA MONIKA,niez.
1502,GOWIN JAROSŁAW,PiS
1503,MICHAŁEK IWONA,PiS
1504,SROKA MAGDALENA,PiS
1505,GIRZYŃSKI ZBIGNIEW,WP
1506,JANOWSKA MAŁGORZATA,WP
1507,KOŁAKOWSKI LECH,niez.
1508,CZARTORYSKI ARKADIUSZ,WP
1509,GIRZYŃSKI ZBIGNIEW,niez.
1510,JANOWSKA MAŁGORZATA,niez.
1512,GRAMATYKA MICHAŁ,KO
1511,GIRZYŃSKI ZBIGNIEW,PiS
1513,RAŚ IRENEUSZ,niez.
1514,RAŚ IRENEUSZ,KO
1516,MUNYAMA KILLION,KO
1515,ZALEWSKI PAWEŁ,KO
1517,WILK JERZY,PiS
1518,MAKSYMOWICZ WOJCIECH,PiS
1519,SOŚNIERZ ANDRZEJ,PiS
1521,SZRAMKA PAWEŁ,Kukiz15
1520,SUCHOŃ MIROSŁAW,KO
1522,ŚCIGAJ AGNIESZKA,niez.
1523,ZIMOCH TOMASZ,niez.
1524,WASILEWSKA ANNA,KO
1525,PAWŁOWSKA MONIKA,Lewica
1526,ZIMOCH TOMASZ,KO
1527,MUCHA JOANNA,KO
1528,HENNIG-KLOSKA PAULINA,KO
1529,SACHAJKO JAROSŁAW,niez.
1530,ŻUK STANISŁAW,niez.
1531,MUCHA JOANNA,niez.
1532,FEDAK JOLANTA,KP
1533,KUKIZ PAWEŁ,niez.
1534,BEJDA PAWEŁ,PSL-Kukiz15
1535,FEDAK JOLANTA,PSL-Kukiz15
1536,KLIMCZAK DARIUSZ,PSL-Kukiz15
1537,LUBCZYK RADOSŁAW,PSL-Kukiz15
1538,RZEPA JAROSŁAW,PSL-Kukiz15
1539,SAWICKI MAREK,PSL-Kukiz15
1540,ZIEJEWSKI ZBIGNIEW,PSL-Kukiz15
1541,ŻELAZOWSKA BOŻENA,PSL-Kukiz15
1542,ŁOPATA JAN,PSL-Kukiz15
1543,ŻUK STANISŁAW,PSL-Kukiz15
1544,BIERNACKI MAREK,PSL-Kukiz15
1545,MALISZEWSKI MIROSŁAW,PSL-Kukiz15
1546,SIEKIERSKI CZESŁAW,PSL-Kukiz15
1547,GRZYB ANDRZEJ,PSL-Kukiz15
1548,NOWOGÓRSKA URSZULA,PSL-Kukiz15
1549,SZRAMKA PAWEŁ,PSL-Kukiz15
1550,KASPRZAK MIECZYSŁAW,PSL-Kukiz15
1551,PASŁAWSKA URSZULA,PSL-Kukiz15
1552,ŚCIGAJ AGNIESZKA,PSL-Kukiz15
1553,PASZYK KRZYSZTOF,PSL-Kukiz15
1554,TOMCZAK JACEK,PSL-Kukiz15
1555,KOSINIAK-KAMYSZ WŁADYSŁAW,PSL-Kukiz15
1556,PROTASIEWICZ JACEK,PSL-Kukiz15
1557,ZGORZELSKI PIOTR,PSL-Kukiz15
1558,KRAJEWSKI STEFAN,PSL-Kukiz15
1559,KURZAWA DARIUSZ,PSL-Kukiz15
1560,SACHAJKO JAROSŁAW,PSL-Kukiz15
1561,BARTOSZEWSKI WŁADYSŁAW TEOFIL,PSL-Kukiz15
1562,KUKIZ PAWEŁ,PSL-Kukiz15
1563,TYSZKA STANISŁAW,PSL-Kukiz15
1564,TYSZKA STANISŁAW,KP
1565,SACHAJKO JAROSŁAW,KP
1566,ŚCIGAJ AGNIESZKA,KP
1567,KUKIZ PAWEŁ,KP
1568,ŻUK STANISŁAW,KP
1569,SZRAMKA PAWEŁ,KP
1570,LIPIŃSKI ADAM,PiS
1571,SCHMIDT-RODZIEWICZ ANNA,PiS
1572,GILL-PIĄTEK HANNA,Lewica
1573,TARCZYŃSKI DOMINIK,PiS
1574,DAJCZAK WŁADYSŁAW,PiS
1575,LENIART EWA,PiS
1576,OPIOŁA MAREK,PiS
1577,ADAMCZYK RAFAŁ,SLD
1578,IWANIAK ARKADIUSZ,SLD
1579,PAWLICZAK KAROLINA,SLD
1580,TOMASZEWSKI TADEUSZ,SLD
1581,AJCHLER ROMUALD,SLD
1582,KONIECZNY MACIEJ,SLD
1583,PAWŁOWSKA MONIKA,SLD
1584,TRELA TOMASZ,SLD
1585,BIEJAT MAGDALENA,SLD
1586,KOPERSKI PRZEMYSŁAW,SLD
1587,PROKOP-PACZKOWSKA MAŁGORZATA,SLD
1588,UEBERHAN KATARZYNA,SLD
1589,BUŻ WIESŁAW,SLD
1590,KOPIEC MACIEJ,SLD
1591,ROZENEK ANDRZEJ,SLD
1592,WIECZOREK DARIUSZ,SLD
1593,CZARZASTY WŁODZIMIERZ,SLD
1594,KOTULA KATARZYNA,SLD
1595,RUTKA MAREK,SLD
1596,WOLSKI ZDZISŁAW,SLD
1597,CZERNIAK JACEK,SLD
1598,KRETKOWSKA KATARZYNA,SLD
1599,SCHEURING-WIELGUS JOANNA,SLD
1600,WONTOR BOGUSŁAW,SLD
1601,DYDUCH MAREK,SLD
1602,KRUTUL PAWEŁ,SLD
1603,SEKUŁA-SZMAJDZIŃSKA MAŁGORZATA,SLD
1604,ZANDBERG ADRIAN,SLD
1605,DZIEMIANOWICZ-BĄK AGNIESZKA,SLD
1606,KULASEK MARCIN,SLD
1607,SENYSZYN JOANNA,SLD
1608,ZAWISZA MARCELINA,SLD
1609,FALEJ MONIKA,SLD
1610,KWIATKOWSKI ROBERT,SLD
1611,SOWIŃSKA ANITA,SLD
1612,ŻUKOWSKA ANNA MARIA,SLD
1613,GAWKOWSKI KRZYSZTOF,SLD
1614,MACIEJEWSKA BEATA,SLD
1615,SZCZEPAŃSKI WIESŁAW,SLD
1616,GDULA MACIEJ,SLD
1617,MATYSIAK PAULINA,SLD
1618,SZEJNA ANDRZEJ,SLD
1619,GILL-PIĄTEK HANNA,SLD
1620,NOWICKA WANDA,SLD
1621,SZOPIŃSKI JAN,SLD
1622,GOSEK-POPIOŁEK DARIA,SLD
1623,OBAZ ROBERT,SLD
1624,ŚMISZEK KRZYSZTOF,SLD
1625,BARTOSZEWSKI WŁADYSŁAW TEOFIL,PSL
1626,KRAJEWSKI STEFAN,PSL
1627,PASZYK KRZYSZTOF,PSL
1628,TOMCZAK JACEK,PSL
1629,BEJDA PAWEŁ,PSL
1630,KUKIZ PAWEŁ,PSL
1631,PROTASIEWICZ JACEK,PSL
1632,TYSZKA STANISŁAW,PSL
1633,BIERNACKI MAREK,PSL
1634,KURZAWA DARIUSZ,PSL
1635,RZEPA JAROSŁAW,PSL
1636,ZGORZELSKI PIOTR,PSL
1637,FEDAK JOLANTA,PSL
1638,LUBCZYK RADOSŁAW,PSL
1639,SACHAJKO JAROSŁAW,PSL
1640,ZIEJEWSKI ZBIGNIEW,PSL
1641,GRZYB ANDRZEJ,PSL
1642,ŁOPATA JAN,PSL
1643,SAWICKI MAREK,PSL
1644,ŻELAZOWSKA BOŻENA,PSL
1645,KASPRZAK MIECZYSŁAW,PSL
1646,MALISZEWSKI MIROSŁAW,PSL
1647,SIEKIERSKI CZESŁAW,PSL
1648,ŻUK STANISŁAW,PSL
1649,KLIMCZAK DARIUSZ,PSL
1650,NOWOGÓRSKA URSZULA,PSL
1651,SZRAMKA PAWEŁ,PSL
1652,KOSINIAK-KAMYSZ WŁADYSŁAW,PSL
1653,PASŁAWSKA URSZULA,PSL
1654,ŚCIGAJ AGNIESZKA,PSL
1655,KUCHARSKA-DZIEDZIC ANITA,SLD
